,userId,movieId,rating
390991,873,5,4.5
391745,874,5,4.0
391764,874,2,3.5
393167,875,5,4.0
393370,876,4,4.0
393432,876,3,3.0
393437,876,5,4.0
393668,876,2,2.0
393816,876,1,4.0
394574,876,10,4.0
396243,877,0,3.0
396401,878,3,0.5
396596,879,1,3.5
396822,880,5,5.0
396959,881,1,0.5
397270,882,0,3.0
397366,883,4,4.0
398380,884,5,3.5
399762,885,5,4.0
399876,886,5,4.0
400211,887,3,1.0
400375,887,1,4.0
401136,888,14,3.0
401298,889,4,5.0
401344,890,5,5.0
401775,891,1,0.5
402306,892,0,5.0
402387,893,14,4.0
402452,894,0,3.0
402643,895,2,4.0
402658,896,0,3.0
402770,896,3,4.0
402878,896,2,5.0
403074,897,1,4.0
403232,898,2,5.0
403686,899,4,4.5
404290,900,5,3.0
404470,901,20,4.0
404484,901,5,4.0
404758,902,5,3.0
404878,903,1,3.0
405588,904,1,3.5
406043,905,2,4.0
406065,905,1,0.5
406294,906,4,4.0
406729,907,4,5.0
406794,907,3,2.0
406950,907,2,3.0
407103,907,1,4.0
407118,907,22,4.0
409153,908,0,3.0
409330,909,1,2.0
409509,910,2,3.0
410015,911,0,3.0
410026,912,0,3.0
410394,913,0,4.0
410517,914,5,3.5
410620,914,2,3.0
411003,915,6,3.5
411047,915,1,2.0
411283,916,11,3.5
411404,916,8,4.0
411579,916,2,5.0
411699,916,1,3.0
412692,916,17,4.0
412715,916,19,4.0
413637,917,1,1.0
413671,918,5,4.0
414048,919,2,4.0
414212,920,2,1.0
414344,921,0,4.0
414381,922,5,2.0
415928,923,1,3.5
416040,924,4,4.0
416055,924,2,5.0
416152,925,6,3.0
416335,925,1,4.0
417444,926,1,1.0
417590,927,3,2.0
417659,927,1,4.0
419054,928,1,4.0
419486,929,0,2.5
419773,929,1,1.0
421041,930,1,4.0
424158,931,0,3.0
424206,931,14,5.0
424412,932,5,4.0
424555,933,0,3.5
424694,934,4,3.5
424864,935,5,5.0
425203,936,2,5.0
425239,936,1,0.5
425752,937,1,4.0
426125,938,0,3.0
426179,938,3,3.0
426361,939,3,1.5
426451,939,2,4.5
426995,940,0,3.5
427142,940,1,3.0
427624,941,5,5.0
428025,942,5,3.5
428416,943,1,1.5
429078,944,0,4.0
429849,945,1,3.0
430740,946,0,4.0
431298,947,0,3.5
431389,947,1,3.0
432350,948,0,4.0
432373,949,0,4.0
432770,950,14,3.0
432796,950,3,3.0
433093,951,1,3.0
433840,952,2,3.5
433853,953,3,3.0
434064,954,1,3.0
434244,955,0,2.5
434366,955,5,4.5
434516,955,1,1.5
436199,956,2,4.0
436285,957,4,3.0
436363,957,2,5.0
436609,958,4,4.5
437052,959,1,4.0
437333,960,4,2.0
437351,960,5,5.0
437521,960,18,3.0
437835,961,0,1.0
437904,961,4,3.0
437992,961,2,4.0
438054,962,0,4.5
438516,963,0,3.0
438531,964,5,5.0
438582,965,0,3.0
438993,966,0,2.0
439066,966,3,2.0
439357,967,1,3.0
439665,968,0,3.0
439673,968,6,4.0
439765,969,6,3.0
439867,969,5,4.5
439945,969,2,3.5
440009,969,1,2.0
441305,970,3,3.0
441389,970,2,4.0
441465,970,1,3.0
441828,971,5,5.0
441959,972,2,4.0
442120,973,1,1.0
443789,974,2,3.5
443834,974,1,3.5
445079,975,1,3.5
445178,976,0,5.0
445296,977,4,3.5
445459,978,4,3.0
445657,979,4,5.0
446032,980,4,5.0
446555,981,2,3.5
447057,982,0,3.0
447809,983,0,3.0
447824,983,6,2.0
447854,983,14,3.0
448113,984,1,2.0
448219,985,0,2.0
448486,985,1,3.0
448788,986,0,3.5
449285,987,1,2.5
449653,988,2,4.0
449695,988,1,3.0
450348,989,4,5.0
450433,990,0,3.0
450619,991,0,2.0
450677,992,1,2.0
450682,993,0,3.0
450781,994,2,5.0
450828,995,0,4.0
451181,996,4,4.0
451386,997,3,1.0
451680,998,0,2.5
451692,998,6,3.5
451796,998,4,3.5
451845,998,3,3.5
451999,998,1,2.5
452379,998,18,3.5
452803,999,5,4.0
453574,1000,0,3.0
453679,1000,4,3.0
453787,1000,2,3.0
454733,1001,1,2.0
454997,1002,5,4.0
455163,1003,4,3.0
455215,1004,1,0.5
455365,1005,0,3.0
455373,1005,6,4.0
455542,1006,2,5.0
455964,1007,2,4.0
456544,1008,0,3.0
456900,1009,10,2.0
456953,1010,5,4.0
457264,1011,5,3.5
457831,1012,5,4.5
457854,1012,8,4.5
458153,1013,5,4.0
458778,1014,5,4.5
458924,1015,0,3.0
458947,1016,0,3.0
458974,1016,2,4.0
458985,1016,1,1.0
459736,1017,1,3.5
460048,1018,0,5.0
460153,1019,1,3.0
460520,1020,0,5.0
460550,1021,1,1.0
460829,1022,4,3.0
461290,1023,2,5.0
461313,1024,0,1.0
461345,1025,4,5.0
461386,1026,0,3.0
461518,1026,4,4.5
461573,1026,5,3.0
461797,1026,1,3.5
462598,1027,2,4.0
462606,1028,3,2.0
462663,1029,4,3.0
463244,1030,4,3.5
463646,1031,1,2.0
463832,1032,4,3.0
464681,1033,0,3.0
464710,1033,14,3.0
464752,1034,0,3.0
464797,1034,5,4.5
464833,1034,1,1.0
464953,1035,5,4.0
465205,1036,5,3.0
466153,1037,0,1.5
466437,1038,5,0.5
466754,1039,1,4.0
467378,1040,6,2.5
467556,1041,2,3.0
467707,1042,4,4.0
467734,1042,8,4.0
467846,1043,2,3.0
468287,1044,5,5.0
468416,1045,0,3.0
468726,1045,21,3.0
469006,1046,1,4.5
469105,1047,5,4.0
469169,1047,2,3.0
469462,1048,3,2.0
469493,1048,2,3.0
469908,1049,0,3.0
470511,1050,5,3.0
471088,1051,5,3.0
471433,1052,1,0.5
471486,1053,5,3.0
472886,1054,0,3.0
472905,1054,6,3.0
473051,1054,14,3.5
473091,1054,3,3.0
473328,1054,1,3.0
476125,1055,4,3.0
476278,1056,2,4.0
476837,1057,3,2.5
476986,1057,1,2.5
478596,1058,3,1.5
478599,1058,5,3.0
478812,1058,1,2.5
479314,1059,2,3.0
479512,1060,5,3.0
479950,1061,1,2.5
480082,1062,0,4.0
480380,1063,0,2.0
480418,1063,4,2.5
480900,1064,0,3.0
480976,1065,5,3.0
481181,1066,0,3.0
481273,1066,4,4.0
481443,1066,1,4.0
482415,1067,0,3.5
482763,1068,2,4.0
482842,1069,1,3.5
482898,1070,0,2.0
483187,1071,1,2.5
483785,1072,0,3.0
484303,1073,6,3.0
484339,1073,4,4.5
484368,1073,8,4.5
484458,1073,1,3.0
484979,1074,0,2.0
485068,1074,4,4.0
485265,1074,1,3.0
486532,1075,0,3.0
486562,1075,6,3.0
486746,1075,4,3.0
486794,1075,14,3.0
486830,1075,3,3.0
487020,1076,5,4.0
487140,1077,0,4.0
487382,1078,2,5.0
487440,1079,5,5.0
487463,1079,8,4.0
487570,1079,1,3.0
487813,1080,1,2.0
487979,1081,3,2.0
488060,1081,2,4.0
488321,1082,0,4.0
489234,1083,0,4.0
489264,1083,4,3.0
489274,1083,14,2.0
489318,1083,2,4.0
489365,1084,4,4.0
489717,1085,4,3.0
489831,1086,0,4.0
489887,1086,5,4.0
490094,1087,0,3.0
490302,1088,0,4.0
490528,1089,4,4.5
490543,1090,0,3.0
490858,1091,0,4.0
490904,1091,11,3.0
491174,1092,0,2.0
491320,1093,0,3.0
491350,1094,0,3.0
491412,1094,3,3.0
491622,1095,2,5.0
491698,1096,2,3.5
491818,1097,3,2.0
492269,1098,1,3.0
492428,1099,4,0.5
492563,1100,0,1.0
492935,1100,2,3.0
493712,1101,1,2.0
494437,1102,4,3.0
494520,1103,2,5.0
494830,1104,2,2.5
494893,1104,1,4.0
496193,1105,4,5.0
496660,1106,0,2.0
496704,1106,5,5.0
496789,1106,1,1.0
497922,1107,11,3.0
497952,1107,8,3.0
498006,1107,2,5.0
499294,1108,5,3.0
499309,1108,8,3.0
499386,1108,2,4.0
499769,1109,1,2.0
499992,1110,0,5.0
500001,1110,5,4.0
500545,1111,2,3.0
500869,1112,2,4.0
500926,1112,1,3.0
501497,1113,5,4.0
501908,1114,4,1.0
502315,1115,0,3.0
502394,1116,5,5.0
502592,1117,8,4.0
503388,1118,0,3.0
503666,1119,0,0.5
503697,1119,6,0.5
503839,1119,14,0.5
503923,1120,0,5.0
504098,1120,2,3.0
504199,1120,1,5.0
504880,1121,2,4.0
505121,1122,1,3.0
507019,1123,4,3.0
507040,1124,0,5.0
507069,1124,4,5.0
507137,1124,1,3.0
507672,1125,5,3.0
507910,1126,0,3.0
508248,1126,1,3.0
508994,1127,4,5.0
509592,1128,3,3.0
509738,1129,5,4.0
509933,1130,0,2.0
509962,1130,6,3.0
510028,1130,23,2.0
510142,1131,4,2.0
510155,1131,5,3.0
510853,1132,4,3.0
510877,1132,5,4.0
511343,1133,5,4.0
511700,1134,2,4.5
512600,1135,3,2.0
512728,1136,0,0.5
512743,1136,6,1.5
512837,1136,4,3.0
512861,1136,14,0.5
512982,1136,2,4.0
513069,1136,1,1.5
513938,1137,6,4.0
514781,1138,4,3.0
514811,1138,5,3.0
514929,1138,2,3.0
514975,1138,1,2.0
515375,1139,6,1.0
515409,1139,3,2.0
515430,1140,0,1.0
515488,1141,0,1.0
515759,1142,5,3.5
516017,1143,2,4.0
516555,1144,2,4.0
516615,1144,1,3.0
518080,1145,2,3.0
518246,1146,4,4.5
518329,1146,1,3.5
519104,1147,4,3.5
519172,1147,1,2.0
520124,1148,3,3.0
520170,1149,0,4.0
520192,1149,3,4.0
520247,1150,4,3.0
520287,1151,6,5.0
520395,1152,3,3.0
520672,1153,5,5.0
521858,1154,5,4.5
522271,1155,0,1.0
522446,1155,4,4.0
522484,1155,14,3.0
522512,1155,3,1.0
522514,1155,5,4.0
522720,1155,2,3.0
522877,1155,1,1.0
523791,1156,0,2.0
523813,1156,6,1.0
523861,1156,23,1.0
523913,1156,14,1.0
524001,1156,16,1.0
524006,1156,3,1.0
524338,1157,5,3.5
524606,1158,2,3.0
525459,1159,5,3.5
525858,1160,2,3.0
526202,1161,0,4.0
526327,1162,5,4.0
526407,1162,2,4.0
526462,1162,1,4.0
527001,1163,0,4.5
527063,1163,5,5.0
528139,1164,5,4.0
528221,1164,2,4.5
528281,1164,1,3.5
528911,1165,0,3.0
529091,1166,2,4.0
529985,1167,2,4.0
530492,1168,1,3.0
531842,1169,0,5.0
531854,1169,6,5.0
531889,1169,14,5.0
532098,1170,2,3.0
532644,1171,1,1.0
532787,1172,6,1.0
532943,1172,3,1.0
533039,1172,2,1.0
533545,1173,4,4.0
533812,1174,5,5.0
534117,1175,17,3.5
534331,1176,4,3.0
534399,1177,1,3.0
534613,1178,0,5.0
535414,1179,4,3.0
535557,1180,0,0.5
535739,1181,4,5.0
535754,1181,13,4.0
535817,1181,3,3.0
535976,1181,2,5.0
536157,1182,13,4.0
536223,1182,1,2.5
536988,1183,11,3.0
537400,1184,3,1.5
537403,1184,5,4.0
537432,1184,8,3.5
537669,1184,1,2.5
539213,1185,5,3.0
539256,1185,2,3.5
539902,1186,5,0.5
540911,1187,3,0.5
541111,1188,1,1.0
541978,1189,1,2.5
542345,1190,0,3.0
542924,1191,2,3.0
542966,1191,1,3.5
543455,1192,1,3.0
543911,1193,1,2.5
545434,1194,0,4.0
545452,1194,4,3.0
546771,1195,13,4.5
546813,1195,9,3.0
546832,1195,3,4.5
547125,1195,1,5.0
547141,1195,22,5.0
548485,1195,19,4.5
549764,1196,20,2.0
549802,1196,4,3.0
549869,1196,8,4.0
550519,1197,2,4.0
550541,1197,1,3.0
550642,1198,5,3.0
551327,1199,5,4.0
551343,1200,0,5.0
551418,1201,2,3.5
551980,1202,4,4.0
552005,1202,3,3.0
552130,1203,13,2.5
552174,1203,5,3.0
552401,1203,1,3.0
554106,1204,1,3.5
554916,1205,1,3.5
555284,1206,5,3.5
555381,1207,0,2.0
555499,1207,5,3.5
555603,1207,2,3.0
556107,1207,17,2.5
556617,1208,2,5.0
556722,1209,0,5.0
557052,1210,4,5.0
557469,1211,5,4.0
558203,1212,3,4.0
558394,1213,0,2.0
558568,1213,1,2.5
559235,1214,1,2.0
559542,1215,5,4.0
559818,1216,8,5.0
560065,1217,0,2.0
560078,1217,6,2.0
560276,1217,14,3.0
560298,1217,7,3.0
560756,1218,2,5.0
560874,1219,0,4.0
560996,1219,4,3.0
561133,1220,0,3.5
561358,1221,1,0.5
561609,1222,1,1.5
561838,1223,2,4.0
561875,1223,1,3.0
562119,1224,0,3.0
562143,1225,5,1.0
562202,1226,4,2.5
562649,1227,5,2.5
562702,1227,2,4.0
563178,1228,1,1.0
564676,1229,0,3.0
565299,1230,1,2.0
565352,1231,9,4.0
565377,1231,8,4.0
565844,1232,0,3.0
566481,1233,4,3.0
566787,1234,5,3.0
566839,1234,2,3.0
568160,1235,5,4.0
569035,1236,2,3.0
569778,1237,1,2.0
570025,1238,5,3.0
570423,1239,1,4.0
570699,1240,0,4.0
570890,1240,2,4.0
570962,1240,1,4.0
571427,1241,6,2.0
571476,1241,4,4.0
571664,1242,5,3.5
571820,1243,1,3.5
572295,1244,4,4.0
572324,1244,14,3.5
572351,1244,3,3.0
572470,1244,2,3.5
572592,1244,1,3.0
573361,1245,0,3.0
573627,1246,0,3.0
574093,1247,0,2.5
574133,1247,6,2.5
574350,1247,4,3.5
574457,1247,3,2.5
574461,1247,5,3.0
574726,1247,2,3.5
574914,1247,1,3.5
577581,1248,4,5.0
577648,1248,1,4.0
577864,1249,3,2.0
578011,1250,2,4.0
578201,1251,5,3.0
578298,1251,1,2.5
578790,1252,0,3.0
578903,1253,0,0.5
579002,1253,1,3.5
579316,1254,2,3.0
579819,1255,3,5.0
580042,1256,0,3.0
580178,1257,2,4.5
580536,1258,1,2.0
581622,1259,17,2.5
581686,1260,5,5.0
582378,1261,0,3.5
582393,1261,4,3.5
582839,1262,5,3.5
582997,1262,2,3.5
583087,1262,1,3.0
583952,1262,19,2.0
585296,1263,1,2.5
586052,1264,4,3.0
586144,1264,2,4.5
586179,1264,1,2.0
586903,1265,1,3.0
586947,1266,1,3.0
587071,1267,2,3.0
587797,1268,0,3.0
587942,1268,3,3.0
588014,1269,0,3.0
588020,1269,6,2.0
588161,1270,0,3.0
588370,1270,14,3.0
588401,1270,3,3.0
588731,1271,2,2.0
588801,1271,1,5.0
590134,1272,5,5.0
590479,1273,13,5.0
591055,1274,1,2.5
591618,1275,0,4.0
591684,1275,14,5.0
592643,1276,2,4.0
592959,1277,5,3.5
593270,1278,1,3.0
594106,1279,2,3.0
594183,1279,1,1.0
594520,1280,0,2.5
595185,1281,4,3.0
595236,1281,8,4.0
595512,1282,5,4.5
595659,1283,5,2.5
596719,1284,5,3.0
597624,1285,4,4.0
597751,1286,0,3.0
598800,1287,1,1.5
599205,1288,4,3.0
599252,1288,5,3.0
599498,1288,1,3.0
599806,1289,3,2.0
600147,1290,0,3.0
601275,1291,5,4.0
601281,1291,1,3.5
601696,1292,0,3.5
601817,1292,3,1.5
601821,1292,5,3.0
601982,1292,2,5.0
602078,1292,1,2.5
602845,1293,5,3.0
603607,1294,2,4.0
603787,1295,4,3.5
603984,1296,4,3.0
604579,1297,2,3.5
605153,1298,2,2.5
605385,1299,5,3.0
605509,1299,2,4.0
606247,1300,0,4.0
606288,1301,5,4.0
606459,1302,4,3.0
606569,1303,4,3.0
606954,1304,4,3.0
607650,1305,3,4.0
607897,1306,4,3.0
607915,1307,0,2.0
608126,1308,4,4.5
608163,1309,4,2.0
608564,1310,1,2.5
608620,1311,4,3.0
608764,1312,0,4.0
609520,1313,0,5.0
609584,1313,2,4.0
609822,1314,4,4.5
609986,1315,1,2.0
610029,1316,0,5.0
610135,1316,5,5.0
610252,1316,1,2.5
610736,1317,0,3.0
610833,1318,0,3.0
610887,1318,16,4.0
610901,1319,0,5.0
610985,1320,5,4.0
611384,1321,2,4.0
611442,1321,1,3.0
611804,1322,0,2.5
611892,1322,4,3.5
611932,1322,5,3.5
611952,1322,8,4.0
612075,1322,2,3.5
612169,1322,1,2.5
613426,1323,0,3.0
613469,1324,0,3.0
613500,1324,3,1.0
613631,1325,0,3.0
613873,1326,2,5.0
614092,1327,11,3.0
614175,1327,3,2.0
614318,1327,2,2.0
614449,1327,1,3.0
615492,1328,5,0.5
615850,1329,5,4.0
615935,1330,0,4.0
616174,1331,0,4.0
616315,1331,4,4.0
616388,1331,3,1.0
616546,1331,2,3.0
616712,1331,1,4.0
617296,1331,10,2.0
617648,1332,0,4.0
618162,1333,2,4.0
618195,1333,1,3.0
618368,1334,13,2.0
618402,1334,1,2.0
618775,1335,1,3.0
618985,1336,1,4.0
620344,1337,4,4.0
620891,1338,17,3.5
620965,1339,2,4.0
621541,1340,5,4.0
621877,1341,0,4.0
622035,1341,11,3.0
622076,1341,4,4.0
622129,1341,14,3.0
622153,1341,3,1.0
622158,1341,8,3.0
622280,1341,2,5.0
622411,1341,1,4.0
622421,1341,22,4.0
623001,1342,4,3.5
623112,1342,2,2.5
623451,1343,0,5.0
623581,1344,2,3.0
623618,1345,5,4.0
623730,1346,1,3.0
623947,1347,2,4.0
624132,1348,0,2.5
625111,1349,0,2.5
625188,1350,6,4.5
625989,1351,2,2.0
626222,1352,4,3.0
626405,1353,1,3.0
627126,1354,1,1.0
627367,1355,4,4.5
627413,1356,1,4.0
627448,1357,0,3.5
627466,1357,6,2.0
627616,1357,3,3.0
627618,1357,5,3.5
627693,1357,2,3.5
627788,1357,1,1.0
628497,1358,1,2.0
628686,1359,5,4.0
628718,1360,0,3.0
628975,1361,1,1.5
629103,1362,4,5.0
629249,1362,1,2.0
629689,1363,1,5.0
630273,1364,0,4.0
630603,1365,0,2.0
630671,1365,1,2.0
631044,1366,4,5.0
631713,1367,5,3.0
631782,1367,1,3.0
632181,1368,5,5.0
632860,1369,0,3.0
632957,1370,5,3.0
633941,1371,0,1.0
634488,1372,9,3.0
635137,1373,0,2.5
635263,1373,3,2.0
635265,1373,5,4.0
635353,1373,2,4.0
635416,1373,1,3.0
636380,1374,13,5.0
637050,1375,4,3.0
637201,1376,2,2.0
637221,1376,22,4.0
637404,1377,1,3.0
637413,1378,4,4.5
637535,1379,3,2.0
638044,1380,5,5.0
638123,1381,4,3.0
638816,1382,2,4.0
638888,1382,1,3.0
639895,1383,1,2.5
640798,1384,11,2.5
640836,1384,4,1.5
640964,1384,8,3.5
641167,1384,2,4.0
642961,1384,19,1.5
643330,1385,5,4.0
643663,1386,0,5.0
643892,1387,16,4.0
643908,1387,8,4.0
644030,1388,0,1.5
644129,1389,1,2.0
644359,1390,1,4.0
644396,1391,14,2.0
644524,1392,4,5.0
644629,1392,1,3.5
645218,1393,5,5.0
645707,1394,0,5.0
645724,1395,4,2.0
645940,1396,4,4.0
646661,1397,5,4.0
646773,1397,2,3.0
646840,1397,1,3.5
647654,1398,1,4.0
647939,1399,5,3.0
648975,1400,0,3.0
649154,1401,4,4.0
649411,1402,5,4.0
649520,1403,5,3.0
649677,1404,1,4.0
649946,1405,3,2.0
650021,1405,1,3.0
650131,1406,0,4.0
650137,1406,6,5.0
650163,1406,3,4.0
650747,1407,2,4.0
650804,1407,1,2.0
651887,1408,0,3.0
651911,1409,0,0.5
652056,1410,0,5.0
652105,1410,3,4.0
652209,1410,1,5.0
652833,1411,1,3.5
652963,1411,18,3.0
653042,1412,3,4.0
653064,1413,1,0.5
653254,1414,3,2.0
653473,1414,1,3.0
653801,1415,4,0.5
653827,1416,0,3.0
653980,1416,5,3.5
654071,1416,2,3.5
654161,1416,1,3.0
655213,1417,2,4.0
655556,1418,4,4.5
656027,1419,0,5.0
656430,1420,2,5.0
656663,1421,5,5.0
656681,1421,8,5.0
656796,1421,1,4.0
656924,1422,1,2.5
657352,1423,0,2.0
657709,1424,24,4.0
657715,1424,21,3.0
658229,1425,5,5.0
658485,1426,1,2.0
658917,1427,0,3.5
658999,1427,11,3.0
659148,1427,2,0.5
659229,1427,1,4.0
659887,1428,3,2.0
659984,1429,5,3.0
660064,1429,1,3.0
660171,1430,4,4.0
660240,1431,5,5.0
660322,1432,0,3.0
660706,1433,0,2.0
660834,1434,5,4.0
661098,1435,5,4.0
661610,1436,0,4.0
661670,1436,3,4.0
661699,1437,5,5.0
661839,1438,2,4.0
662548,1439,2,2.5
662988,1440,1,1.0
663085,1441,1,2.0
663335,1442,4,3.5
663391,1442,1,3.5
663598,1443,0,1.5
663884,1443,1,3.5
664879,1444,3,4.0
665027,1445,4,2.0
665032,1445,13,3.0
665077,1445,5,5.0
665104,1445,8,4.0
665254,1445,2,5.0
665607,1446,4,3.0
665697,1447,1,1.0
666101,1448,0,3.0
666213,1448,3,3.5
666349,1448,1,2.5
667765,1449,1,1.0
667806,1450,0,3.0
667813,1450,6,5.0
667900,1451,5,3.0
668051,1451,1,4.0
668248,1452,3,3.5
668249,1452,5,4.0
668949,1452,19,4.0
669217,1453,5,3.0
669260,1454,1,3.5
669385,1455,1,2.5
669571,1456,4,4.0
669760,1457,5,4.0
669831,1457,1,4.0
670224,1458,5,4.0
670682,1459,5,4.0
670788,1459,2,4.0
671019,1460,2,4.0
671033,1461,2,3.5
671416,1462,6,3.0
671547,1462,1,3.0
672353,1463,0,4.0
672465,1464,0,3.0
672707,1465,3,1.0
672751,1465,2,4.0
672829,1466,0,2.5
673600,1467,2,4.0
673925,1468,0,3.5
673977,1468,13,2.0
674007,1468,5,3.0
674118,1468,1,3.0
674557,1469,3,2.0
674659,1469,1,3.0
675222,1470,5,1.0
675266,1471,14,3.0
675350,1472,5,5.0
675468,1472,1,2.0
677798,1473,3,2.5
678320,1474,0,2.0
678932,1475,4,3.0
679173,1476,4,3.0
679252,1476,3,3.0
679467,1476,2,4.0
679639,1476,1,3.0
680461,1477,6,4.0
680825,1478,8,4.0
681741,1479,2,4.0
682095,1480,0,2.0
682513,1481,0,1.0
682583,1481,1,2.0
682686,1482,2,4.0
682989,1483,8,4.0
684104,1484,17,4.0
684508,1485,0,3.0
684547,1486,0,5.0
684567,1486,14,3.0
684590,1486,3,3.0
684628,1487,5,2.0
684667,1488,3,3.0
684693,1488,1,4.0
684761,1489,0,3.0
685046,1490,2,4.0
685473,1491,1,3.5
685599,1492,2,3.5
685787,1493,3,3.0
685877,1493,2,3.0
685998,1494,3,2.0
686072,1494,2,4.0
686271,1495,4,4.5
687056,1496,3,1.0
687167,1497,5,4.0
687379,1497,1,4.0
687929,1498,5,4.0
688059,1498,2,4.0
688136,1498,1,3.0
688901,1499,3,4.0
689057,1500,0,3.0
689276,1501,17,3.5
689294,1501,25,4.0
689651,1502,0,3.0
689947,1503,5,1.0
690009,1503,1,4.0
690078,1504,5,4.0
690081,1504,2,3.0
690982,1505,1,2.5
691372,1505,17,3.0
692041,1506,6,3.0
692252,1506,2,4.0
692440,1507,16,3.0
692441,1507,5,5.0
692821,1508,4,5.0
692936,1509,0,3.0
693313,1510,5,5.0
693411,1511,3,4.0
693442,1512,6,4.0
693886,1513,2,3.0
694773,1514,2,4.0
694944,1515,3,2.0
695089,1516,0,0.5
695158,1517,0,4.0
695250,1518,0,3.0
695287,1519,5,3.0
696181,1520,2,4.0
696269,1521,6,3.5
696449,1521,2,4.5
696536,1521,1,2.5
697952,1522,2,3.5
698012,1523,5,1.0
698264,1524,2,3.0
698422,1525,2,4.0
699766,1526,1,0.5
699801,1527,1,3.0
699937,1528,1,1.0
700203,1529,4,3.0
700444,1530,0,4.5
700461,1531,0,4.0
700597,1532,5,5.0
700745,1532,1,2.5
701064,1532,25,4.5
701262,1533,1,1.5
701472,1534,0,2.5
701524,1535,0,3.0
701633,1535,5,2.5
701727,1535,2,4.0
703402,1536,3,2.0
703405,1536,5,4.5
703554,1536,2,4.5
703646,1536,1,4.0
704190,1537,0,3.0
704229,1537,5,5.0
704381,1538,0,3.0
704420,1538,1,2.5
704637,1539,5,5.0
704766,1540,3,3.0
704831,1540,2,3.0
704893,1540,1,4.0
705111,1541,5,4.0
705923,1542,3,4.0
705925,1542,5,4.0
705978,1542,2,5.0
706011,1542,1,4.0
706074,1543,1,3.5
706081,1544,0,2.5
706162,1544,5,3.5
706257,1544,1,1.5
706525,1545,5,4.0
706639,1546,2,4.0
707016,1547,1,4.0
707149,1548,5,3.0
707272,1548,2,3.0
708113,1549,5,4.0
708252,1549,2,3.0
708354,1550,4,5.0
708533,1551,4,3.0
708888,1552,5,4.0
709061,1553,1,3.0
709512,1554,2,4.0
709536,1555,4,5.0
709685,1556,5,3.0
710820,1557,17,5.0
711255,1558,2,3.5
711760,1559,5,3.0
711843,1559,2,3.0
711848,1560,4,3.5
712000,1561,5,3.0
712019,1561,8,4.0
712162,1562,1,2.0
712266,1563,3,3.0
712279,1564,0,4.0
712445,1564,11,3.0
712546,1564,16,3.0
712553,1564,5,5.0
712573,1564,8,4.0
712717,1564,2,4.0
712903,1564,1,4.0
713914,1565,2,4.0
714656,1566,2,4.0
714693,1567,4,4.5
714706,1567,5,5.0
715278,1568,0,4.0
715500,1569,1,3.0
715593,1570,5,4.0
715644,1571,0,5.0
715876,1572,2,4.5
716204,1573,1,3.0
716378,1574,13,4.0
716461,1574,1,3.0
716671,1575,2,2.5
718113,1576,0,3.0
718274,1576,3,2.0
718360,1576,2,5.0
718470,1576,1,2.0
718724,1577,1,3.0
718779,1578,0,3.0
718791,1578,3,3.0
719785,1579,2,5.0
719832,1579,1,3.5
720178,1580,0,4.0
720258,1580,4,4.0
720370,1581,3,4.0
720760,1582,14,2.0
721532,1583,1,3.0
722151,1584,1,2.0
722786,1585,1,1.5
722922,1586,4,4.0
722955,1587,0,3.0
723680,1588,1,5.0
724104,1589,1,3.5
724565,1589,17,3.5
724902,1590,5,3.0
725002,1590,2,4.0
725385,1591,3,1.0
725458,1591,2,3.0
725528,1591,1,2.0
725857,1592,0,2.5
726811,1593,1,3.0
727225,1594,1,4.0
727763,1595,5,4.5
727814,1596,0,2.5
727967,1596,4,2.0
728037,1596,3,2.0
728041,1596,5,3.5
728197,1596,2,3.5
728352,1596,1,4.0
729192,1597,1,4.0
729245,1598,0,5.0
729302,1598,5,4.0
729612,1599,0,3.0
729687,1600,0,2.0
729766,1600,3,3.0
729782,1601,0,3.0
729864,1601,3,1.0
729866,1601,5,5.0
729878,1601,8,3.0
729983,1602,5,4.0
730535,1603,4,4.5
730724,1604,6,2.5
730813,1604,4,2.5
730871,1604,3,2.5
730950,1604,2,3.0
731073,1604,1,1.5
732814,1605,0,4.0
733072,1606,5,2.0
733187,1607,1,1.5
733711,1608,2,4.0
733793,1608,1,3.0
735190,1609,0,5.0
735276,1609,4,4.0
735334,1609,3,1.0
735337,1609,5,5.0
735605,1609,1,4.0
736636,1610,4,3.5
736796,1611,1,3.0
737214,1612,1,3.5
737418,1613,0,3.0
737608,1614,2,1.0
737647,1615,0,5.0
737812,1615,3,1.0
737916,1616,2,4.0
738351,1617,3,3.0
738538,1618,3,4.0
738569,1619,5,4.0
738646,1620,0,3.0
738775,1620,4,4.0
738802,1620,14,1.0
738915,1620,2,3.0
739020,1620,1,3.0
740038,1621,5,1.0
740365,1622,5,3.5
740899,1623,5,4.0
741035,1623,2,4.0
741114,1623,1,3.0
741963,1624,4,4.0
742530,1625,5,3.5
742637,1625,1,2.0
742986,1626,0,2.0
743103,1627,0,3.0
743168,1627,4,4.0
743293,1628,4,5.0
743481,1628,1,3.0
744193,1629,0,2.0
744315,1630,3,4.0
744546,1631,0,2.0
744750,1631,5,3.0
744879,1631,2,3.5
745012,1631,1,3.5
746190,1632,3,3.0
746192,1632,5,4.0
746214,1632,8,5.0
746378,1632,1,3.0
747494,1633,3,1.0
747737,1634,2,4.0
748131,1635,1,2.5
748427,1636,2,3.0
748566,1637,0,4.0
749163,1638,5,4.0
749907,1639,5,2.0
750443,1640,2,4.0
750873,1641,0,3.0
750910,1642,2,4.5
